symbol,year,close,ret,vol,maxdd,divs,div_yield,momentum,eps,price_date,return_basis,dividend_unit,source
2270,2018,75.296,-0.194099,0.247115,-0.42451,4.0,4.2812,-0.121081,,,,,
2270,2019,111.2623,0.460213,0.239514,-0.118518,4.5,5.9058,0.468887,,,,,
2270,2020,138.1924,0.242041,0.304683,-0.195089,2.5,2.2469,0.233416,,,,,
2270,2021,134.8047,-0.014377,0.165763,-0.131188,6.0,4.3869,0.042195,,,,,
2270,2022,182.8807,0.348462,0.286817,-0.117103,6.0,4.4241,0.357488,6.48,,,,
2270,2023,289.611,0.564771,0.323897,-0.237694,6.0,3.2418,0.446743,9.65,,,,
2270,2024,306.6357,0.059418,0.31172,-0.233913,18.0,6.219,-0.017556,15.12,,,,
2270,2025,237.6351,-0.215268,0.220658,-0.278703,17.0,5.6138,-0.204779,14.92,,,,
2270,2026,203.6,-0.14253,0.263222,-0.206124,8.0,3.3692,-0.210948,,,,,
2280,2015,38.7502,0.028129,0.267096,-0.241147,0.6015,1.5959,0.114339,,2015-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2016,45.8879,0.172212,0.295029,-0.314748,0.6917,1.767,0.065055,,2016-12-29,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2017,45.6459,-0.005273,0.230149,-0.315789,0.72,1.569,0.016874,,2017-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2018,41.2632,-0.094332,0.261929,-0.275806,0.75,1.6461,-0.049388,,2018-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2019,43.2097,0.047173,0.230562,-0.238017,0.85,2.0599,-0.045255,,2019-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2020,48.7775,0.132286,0.28782,-0.257286,0.85,1.9731,0.12143,,2020-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2021,44.1495,-0.079794,0.174932,-0.266091,1.0,2.0843,-0.126967,,2021-12-30,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2022,49.3794,0.127713,0.251569,-0.100173,1.0,2.2838,0.124879,1.79,2022-12-29,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2023,52.4058,0.061289,0.297153,-0.243243,1.0,2.0251,0.071301,2.08,2023-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2024,54.6766,0.048969,0.227231,-0.160964,1.0,1.9185,0.069942,2.34,2024-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2025,42.1288,-0.224064,0.19101,-0.265567,1.0,1.8418,-0.221653,2.48,2025-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2280,2026,46.96,0.088508,0.246057,-0.122026,1.15,2.6656,0.03639,,2026-09-08,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
2281,2021,76.3023,0.056628,0.413584,-0.094818,0.0,0.0,,,,,,
2281,2022,122.6808,0.59039,0.382806,-0.34108,0.51,0.6611,0.445809,9.34,,,,
2281,2023,98.9434,-0.204404,0.285844,-0.425205,3.5,2.8143,-0.188541,3.8,,,,
2281,2024,118.0919,0.202872,0.366343,-0.260363,1.9,1.9353,0.256989,4.79,,,,
2281,2025,57.15,-0.508747,0.324284,-0.570744,2.24,1.9255,-0.497793,-0.94,,,,
2281,2026,62.9,0.04746,0.366999,-0.251644,0.0,0.0,-0.246707,,,,,
2290,2015,18.0002,-0.279986,0.293226,-0.342314,2.5,10.0001,-0.314547,,,,,
2290,2016,31.8795,0.768885,0.388862,-0.248074,2.5,13.8716,1.088043,,,,,
2290,2017,37.7627,0.173676,0.190795,-0.110204,4.5,13.9861,0.079583,,,,,
2290,2018,42.8466,0.134628,0.220605,-0.194805,3.5,9.2684,0.062588,,,,,
2290,2019,39.6759,-0.062242,0.205803,-0.315839,3.75,8.8633,-0.159619,,,,,
2290,2020,48.4381,0.218663,0.291545,-0.274755,3.0,7.5478,0.302388,,,,,
2290,2021,54.1405,0.122999,0.227413,-0.249706,2.75,5.7041,0.11598,,,,,
2290,2022,34.4811,-0.366806,0.232061,-0.446584,3.0,5.5091,-0.371355,0.74,,,,
2290,2023,33.1972,-0.032585,0.237828,-0.242468,2.25,6.5568,-0.105006,-0.86,,,,
2290,2024,34.4772,0.037195,0.202538,-0.13466,1.75,5.2646,0.030434,0.75,,,,
2290,2025,26.5192,-0.22878,0.230454,-0.250588,2.0,5.8163,-0.227756,0.14,,,,
2290,2026,33.98,0.257541,0.385483,-0.232632,1.0,3.7008,0.012979,,,,,
2300,2015,27.9458,-0.23029,0.42159,-0.499162,0.0,0.0,-0.366894,,,,,
2300,2016,15.5924,-0.441446,0.531326,-0.608743,0.0,0.0,-0.03271,,,,,
2300,2017,12.8656,-0.182775,0.31947,-0.368571,0.0,0.0,-0.174879,,,,,
2300,2018,11.5312,-0.088778,0.348662,-0.359004,0.0,0.0,-0.046792,,,,,
2300,2019,7.8223,-0.308862,0.322718,-0.431061,0.0,0.0,-0.271931,,,,,
2300,2020,37.6908,3.866284,0.624122,-0.329197,0.0,0.0,3.818387,,,,,
2300,2021,26.5469,-0.268489,0.300442,-0.35942,0.0,0.0,-0.223549,,,,,
2300,2022,20.5492,-0.228473,0.34763,-0.407939,0.0,0.0,-0.288481,1.4727,,,,
2300,2023,39.2488,0.895299,0.302878,-0.161905,0.0,0.0,0.667293,1.97,,,,
2300,2024,64.3342,0.64843,0.359371,-0.251525,1.25,3.2029,0.508211,2.25,,,,
2300,2025,61.509,-0.043914,0.358157,-0.308475,0.0,0.0,-0.113571,1.8,,,,
2300,2026,66.0,0.08173,0.352072,-0.240407,0.5,0.8195,0.140077,,,,,
2310,2015,9.1186,-0.453027,0.359958,-0.592919,1.25,7.4981,-0.533413,,,,,
2310,2016,12.2687,0.375913,0.407184,-0.269343,0.0,0.0,0.840821,,,,,
2310,2017,11.351,-0.077249,0.265565,-0.334359,0.0,0.0,-0.082105,,,,,
2310,2018,13.5977,0.217474,0.257501,-0.198493,1.0,8.9535,0.184345,,,,,
2310,2019,13.0884,-0.039381,0.2367,-0.318838,1.25,9.1743,-0.011278,,,,,
2310,2020,12.9753,-0.007532,0.342309,-0.390217,0.5,3.8244,0.035167,,,,,
2310,2021,33.4015,1.619604,0.328501,-0.188819,2.25,17.6462,1.423134,,,,,
2310,2022,29.2287,-0.121791,0.398255,-0.408668,3.25,9.765,-0.164704,4.96,,,,
2310,2023,31.0135,0.065772,0.240565,-0.199289,2.0,6.8729,-0.052024,1.62,,,,
2310,2024,23.5305,-0.244611,0.229473,-0.319837,1.0,3.2103,-0.165289,0.59,,,,
2310,2025,15.0,-0.356842,0.268701,-0.367133,1.0,4.2877,-0.315778,-1.19,,,,
2310,2026,13.21,-0.130921,0.274014,-0.235435,0.0,0.0,-0.342224,,,,,
2320,2015,13.664,0.129359,0.381685,-0.395775,1.3333,11.0203,-0.208624,,,,,
2320,2016,11.6801,-0.156996,0.472421,-0.429993,0.6667,4.8116,0.478937,,,,,
2320,2017,13.5199,0.143953,0.266022,-0.215072,1.6667,14.1021,0.02039,,,,,
2320,2018,10.4222,-0.234834,0.225755,-0.397394,0.6667,4.8945,-0.19769,,,,,
2320,2019,14.8219,0.433735,0.210269,-0.15489,0.6667,6.4487,0.377621,,,,,
2320,2020,17.7902,0.193635,0.393046,-0.36973,0.3333,2.2365,0.157399,,,,,
2320,2021,18.2662,0.039899,0.25018,-0.311364,0.6667,3.7953,0.01777,,,,,
2320,2022,12.3675,-0.320773,0.228376,-0.390959,0.3333,1.8307,-0.363352,0.83,,,,
2320,2023,24.8198,0.980396,0.302244,-0.204977,0.3333,2.6597,0.90161,2.21,,,,
2320,2024,36.6476,0.450182,0.412709,-0.270283,1.5,5.9357,0.383478,4.16,,,,
2320,2025,63.9019,0.784876,0.407646,-0.194819,3.0,8.3795,0.49788,7.08,,,,
2320,2026,61.7,-0.038938,0.362592,-0.277322,1.0,1.5576,0.076865,,,,,
2330,2015,16.0454,-0.041516,0.351206,-0.353738,1.8939,11.3136,-0.210661,,,,,
2330,2016,25.571,0.605576,0.304019,-0.136606,2.3864,14.9837,0.684215,,,,,
2330,2017,27.1236,0.044816,0.16404,-0.0875,2.1212,8.171,0.094011,,,,,
2330,2018,31.5175,0.167081,0.23211,-0.211386,2.1212,7.8548,0.25201,,,,,
2330,2019,35.6877,0.148229,0.191695,-0.163953,2.1326,6.8614,0.004953,,,,,
2330,2020,51.0294,0.424123,0.29421,-0.254369,2.1667,6.0467,0.457925,,,,,
2330,2021,55.561,0.09699,0.201518,-0.167486,2.1667,4.2778,0.139841,,,,,
2330,2022,41.9946,-0.237674,0.268776,-0.452115,2.1917,3.9785,-0.260968,1.135,,,,
2330,2023,39.1,-0.063418,0.214212,-0.269311,0.55,1.3174,-0.176471,0.66,,,,
2330,2024,32.1,-0.176923,0.194413,-0.296703,0.0,0.0,-0.16188,-1.0,,,,
2330,2025,29.14,-0.089375,0.288984,-0.262252,0.0,0.0,-0.06752,0.88,,,,
2330,2026,23.85,-0.19262,0.357563,-0.255247,0.0,0.0,-0.322058,,,,,
2340,2015,26.8843,-0.07649,0.306992,-0.314072,1.75,6.0115,-0.196335,,,,,
2340,2016,14.0993,-0.469356,0.390534,-0.617043,0.3,1.1291,-0.222422,,,,,
2340,2017,12.8307,-0.115732,0.197981,-0.232522,0.5,3.4459,-0.098727,,,,,
2340,2018,10.8932,-0.137019,0.188391,-0.221652,0.5,3.9611,-0.119891,,,,,
2340,2019,12.08,0.121042,0.191355,-0.176552,0.25,2.32,0.068584,,,,,
2340,2020,15.3,0.252046,0.393216,-0.390882,0.0,0.0,0.184211,,,,,
2340,2021,29.55,0.97,0.440097,-0.348203,0.0,0.0,0.949208,,,,,
2340,2022,15.62,-0.466894,0.359262,-0.49769,0.0,0.0,-0.459516,-0.71,,,,
2340,2023,16.68,0.0399,0.258804,-0.30396,0.0,0.0,-0.009501,-0.92,,,,
2340,2024,15.98,-0.041966,0.274688,-0.239594,0.0,0.0,-0.041966,-1.59,,,,
2340,2025,10.59,-0.336466,0.301302,-0.382598,0.0,0.0,-0.324617,0.26,,,,
2340,2026,11.28,0.05717,0.295909,-0.153501,0.0,0.0,-0.11875,,,,,
2350,2015,6.77,-0.395536,0.376899,-0.51295,,,-0.505839,,,,,
2350,2016,8.85,0.311111,0.455297,-0.331852,,,0.907328,,,,,
2350,2017,10.7,0.202247,0.285609,-0.184615,,,0.258824,,,,,
2350,2018,13.2,0.247637,0.296799,-0.299674,,,0.092715,,,,,
2350,2019,11.1,-0.161631,0.22964,-0.340816,,,-0.202586,,,,,
2350,2020,14.3,0.283662,0.390839,-0.393939,,,0.421471,,,,,
2350,2021,17.02,0.217454,0.261225,-0.218957,,,0.17867,,,,,
2350,2022,13.66,-0.20117,0.329079,-0.536074,,,-0.249451,-0.83,,,,
2350,2023,10.96,-0.203488,0.233257,-0.254986,,,-0.183308,-1.42,,,,
2350,2024,7.02,-0.359489,0.246494,-0.392857,,,-0.276289,-1.2,,,,
2350,2025,4.73,-0.321377,0.307413,-0.355811,,,-0.305433,-1.53,,,,
2350,2026,5.26,0.102725,0.375912,-0.208696,,,-0.134868,,,,,
2360,2015,82.1602,0.108221,0.281615,-0.22598,6.0373,8.1435,-0.04399,,,,,
2360,2016,65.4675,-0.199494,0.354474,-0.396739,3.8811,4.7457,0.053351,,,,,
2360,2017,54.9691,-0.16036,0.288159,-0.407501,2.1562,3.2935,-0.025965,,,,,
2360,2018,50.5932,-0.095486,0.238042,-0.230172,1.2937,2.3129,-0.029795,,,,,
2360,2019,51.2729,0.025243,0.226169,-0.253817,0.0,0.0,0.056,,,,,
2360,2020,99.0,0.892137,0.505299,-0.454248,1.7249,3.2968,0.714244,,,,,
2360,2021,76.9,-0.189673,0.414837,-0.467085,0.0,0.0,-0.294495,,,,,
2360,2022,39.1,-0.490885,0.302498,-0.553846,0.0,0.0,-0.517284,-0.5002,,,,
2360,2023,47.8,0.195,0.290485,-0.252874,0.0,0.0,0.119438,-3.3981,,,,
2360,2024,38.15,-0.20438,0.310971,-0.363718,0.0,0.0,-0.256335,-6.2357,,,,
2360,2025,20.7,-0.475285,0.306232,-0.529157,0.0,0.0,-0.479899,-1.8716,,,,
2360,2026,21.0,-0.004267,0.502537,-0.392416,0.0,0.0,-0.2569,,,,,
2370,2015,13.1025,-0.575688,0.424063,-0.662452,0.0,0.0,-0.641473,,,,,
2370,2016,11.6152,-0.111593,0.457475,-0.409534,0.0,0.0,0.271318,,,,,
2370,2017,12.0543,0.025301,0.366492,-0.321277,0.0,0.0,-0.010465,,,,,
2370,2018,11.6602,-0.040587,0.314537,-0.324266,0.0,0.0,0.018782,,,,,
2370,2019,8.9244,-0.230894,0.242358,-0.36476,0.0,0.0,-0.228385,,,,,
2370,2020,14.547,0.618048,0.448239,-0.332689,0.0,0.0,0.535857,,,,,
2370,2021,19.0941,0.333333,0.369193,-0.39176,0.0,0.0,0.333333,,,,,
2370,2022,9.3395,-0.508441,0.333301,-0.586207,0.0,0.0,-0.525407,-0.29,,,,
2370,2023,21.0752,1.053309,0.34281,-0.238542,0.0,0.0,1.030909,1.22,,,,
2370,2024,40.9428,0.930605,0.432278,-0.190283,0.0,0.0,1.039474,2.27,,,,
2370,2025,20.8513,-0.485984,0.397541,-0.548215,1.0,2.4651,-0.515823,2.54,,,,
2370,2026,35.4,0.661797,0.447606,-0.195276,0.6,2.8166,0.178427,,,,,
2380,2015,8.4406,-0.33393,0.390099,-0.519094,0.4061,3.2045,-0.40898,,,,,
2380,2016,8.0763,-0.038462,0.423563,-0.384615,0.0,0.0,0.5625,,,,,
2380,2017,11.3137,0.394915,0.309869,-0.261333,0.0,0.0,0.377406,,,,,
2380,2018,13.3645,0.14509,0.37999,-0.391472,0.4061,3.4794,-0.125736,,,,,
2380,2019,15.1716,0.134031,0.253266,-0.175,0.0,0.0,0.121118,,,,,
2380,2020,9.6802,-0.360185,0.444304,-0.558719,0.0,0.0,-0.299189,,,,,
2380,2021,14.4992,0.517595,0.39303,-0.39469,0.0,0.0,0.474359,,,,,
2380,2022,10.68,-0.273239,0.466877,-0.541716,0.0,0.0,-0.36469,-0.79,,,,
2380,2023,10.34,-0.040816,0.22764,-0.219313,0.0,0.0,-0.076786,-2.81,,,,
2380,2024,8.26,-0.204239,0.285952,-0.373333,0.0,0.0,-0.093304,-2.72,,,,
2380,2025,6.84,-0.173913,0.337332,-0.280344,0.0,0.0,-0.170909,-2.33,,,,
2380,2026,16.87,1.441389,0.520721,-0.255871,0.0,0.0,1.160051,,,,,
2381,2022,106.562,-0.070957,0.458455,-0.203125,0.0,0.0,,6.85,,,,
2381,2023,183.4126,0.712059,0.306604,-0.157789,2.53,2.3616,0.446306,6.79,,,,
2381,2024,109.9588,-0.410362,0.307547,-0.48353,3.88,2.0806,-0.435923,3.61,,,,
2381,2025,98.75,-0.103543,0.332258,-0.34275,1.35,1.2255,-0.049109,-0.85,,,,
2381,2026,94.9,-0.050525,0.312817,-0.27783,0.0,0.0,0.224516,,,,,
3002,2015,11.9761,-0.452484,0.267867,-0.510394,1.1,5.0289,-0.50242,,,,,
3002,2016,10.1714,-0.149525,0.333077,-0.369064,1.1,9.1975,0.226501,,,,,
3002,2017,8.8692,-0.131667,0.271382,-0.370612,0.0,0.0,-0.081938,,,,,
3002,2018,7.1583,-0.205104,0.226111,-0.330813,0.0,0.0,-0.149646,,,,,
3002,2019,10.18,0.42381,0.186784,-0.127778,0.0,0.0,0.397196,,,,,
3002,2020,16.2122,0.574139,0.420283,-0.38633,0.75,7.2822,0.449549,,,,,
3002,2021,17.1768,0.082035,0.211349,-0.257021,1.5,9.4491,0.006518,,,,,
3002,2022,11.8546,-0.304453,0.226872,-0.396263,0.5,2.9337,-0.332752,0.66,,,,
3002,2023,11.42,-0.049276,0.21044,-0.292589,0.25,2.0813,-0.08951,0.32,,,,
3002,2024,9.07,-0.207168,0.155642,-0.282343,0.0,0.0,-0.136191,0.4,,,,
3002,2025,6.4,-0.298246,0.153766,-0.320856,0.0,0.0,-0.292818,0.22,,,,
3002,2026,5.56,-0.137984,0.132697,-0.219298,0.0,0.0,-0.295311,,,,,
3003,2015,12.4334,-0.306907,0.255611,-0.407354,1.3514,7.533,-0.312882,,,,,
3003,2016,13.4851,0.090388,0.274066,-0.264706,1.3514,10.9268,0.482928,,,,,
3003,2017,10.6826,-0.218081,0.213636,-0.378589,0.3378,2.4728,-0.098459,,,,,
3003,2018,8.5947,-0.192716,0.192012,-0.3052,0.5405,5.0772,-0.129255,,,,,
3003,2019,17.3206,1.019644,0.256289,-0.11129,0.5405,6.3029,0.74441,,,,,
3003,2020,19.1142,0.097421,0.467284,-0.471498,1.0,5.7414,-0.015276,,,,,
3003,2021,17.5812,-0.054343,0.197197,-0.282,1.25,6.7235,-0.154511,,,,,
3003,2022,16.2161,-0.07928,0.279044,-0.334305,0.9,5.11,-0.121308,0.82,,,,
3003,2023,17.5554,0.068698,0.24079,-0.349521,0.9,5.4788,0.023243,0.59,,,,
3003,2024,16.2028,-0.056115,0.220912,-0.190067,0.9,5.2429,0.052915,1.03,,,,
3003,2025,11.665,-0.276084,0.232261,-0.421461,0.65,4.0338,-0.372468,0.92,,,,
3003,2026,10.21,-0.132982,0.200979,-0.238094,0.9,7.6427,-0.297892,,,,,
3004,2015,10.9665,-0.257317,0.197602,-0.328757,1.5,10.1584,-0.314569,,,,,
3004,2016,10.1687,-0.076463,0.282067,-0.342384,0.95,8.6281,0.28032,,,,,
3004,2017,8.4515,-0.165625,0.207218,-0.29375,0.0,0.0,-0.094915,,,,,
3004,2018,6.5998,-0.202677,0.162448,-0.308958,0.0,0.0,-0.182353,,,,,
3004,2019,9.3694,0.426506,0.2142,-0.163636,0.0,0.0,0.327354,,,,,
3004,2020,9.8404,0.039725,0.373019,-0.406618,0.25,2.6415,-0.066433,,,,,
3004,2021,11.2233,0.159608,0.270454,-0.315472,0.5,5.1661,0.118461,,,,,
3004,2022,9.3717,-0.164975,0.189596,-0.245395,0.5,4.455,-0.183233,0.62,,,,
3004,2023,9.3564,-0.008991,0.12075,-0.173984,0.25,2.6479,-0.054274,0.31,,,,
3004,2024,8.6571,-0.079983,0.104894,-0.156052,0.5,5.3137,-0.042025,0.56,,,,
3004,2025,6.9397,-0.210333,0.197318,-0.270879,0.25,2.8448,-0.231609,0.31,,,,
3004,2026,6.66,-0.04296,0.153966,-0.114799,0.25,3.5925,-0.136388,,,,,
3005,2015,25.062,-0.014172,0.157034,-0.022719,0.0,0.0,,,,,,
3005,2016,16.5817,-0.337638,0.427409,-0.54428,0.0,0.0,0.084592,,,,,
3005,2017,15.5194,-0.07438,0.284046,-0.382716,0.0,0.0,-0.232877,,,,,
3005,2018,10.5495,-0.312048,0.195414,-0.386525,0.0,0.0,-0.283563,,,,,
3005,2019,20.7245,0.967951,0.264615,-0.113333,0.25,2.3739,0.783358,,,,,
3005,2020,30.1695,0.462354,0.498615,-0.570533,0.55,2.6659,0.122924,,,,,
3005,2021,23.329,-0.203879,0.17642,-0.308293,0.9,3.0713,-0.232852,,,,,
3005,2022,16.7,-0.282936,0.248634,-0.396976,0.25,1.0734,-0.33074,0.42,,,,
3005,2023,17.02,0.011891,0.188778,-0.24898,0.0,0.0,-0.021839,0.07,,,,
3005,2024,18.62,0.091442,0.208243,-0.138533,0.0,0.0,0.16375,0.87,,,,
3005,2025,12.46,-0.330108,0.207163,-0.388724,0.0,0.0,-0.373239,0.83,,,,
3005,2026,12.29,-0.014435,0.23855,-0.139437,0.0,0.0,-0.183389,,,,,
3007,2017,2.7622,0.003049,0.272793,-0.169039,0.0,0.0,,,,,,
3007,2018,2.3417,-0.144438,0.242821,-0.397042,0.0667,2.4358,-0.117363,,,,,
3007,2019,2.8067,0.195677,0.232705,-0.148144,0.1167,4.9701,0.137419,,,,,
3007,2020,4.8061,0.685449,0.448069,-0.238985,0.05,1.7535,0.701484,,,,,
3007,2021,5.2461,0.130088,0.265754,-0.230687,0.0667,1.4361,0.029187,,,,,
3007,2022,2.9332,-0.444785,0.329682,-0.531837,0.1,1.8929,-0.477588,0.07,,,,
3007,2023,3.5184,0.199501,0.280376,-0.245074,0.06,2.0456,0.097789,0.151,,,,
3007,2024,3.1839,-0.117738,0.329786,-0.377224,0.135,3.7408,-0.129226,0.054,,,,
3007,2025,2.16,-0.330885,0.282072,-0.393763,0.045,1.394,-0.354466,0.014,,,,
3007,2026,2.79,0.251121,0.319044,-0.196429,0.0,0.0,0.060836,,,,,
3008,2019,2.7907,0.582734,0.901848,-0.238095,,,,,,,,
3008,2020,3.396,0.24714,0.513366,-0.450311,,,0.352118,,,,,
3008,2021,3.495,0.05018,0.286101,-0.310841,,,-0.055405,,,,,
3008,2022,1.7775,-0.492143,0.30333,-0.530749,,,-0.511004,0.03,,,,
3008,2023,2.66,0.469613,0.484126,-0.431981,,,0.141631,-0.02,,,,
3008,2024,2.58,-0.037313,0.293571,-0.251515,,,-0.088339,-0.08,,,,
3008,2025,1.83,-0.298851,0.270125,-0.349265,,,-0.319703,-0.18,,,,
3008,2026,1.21,-0.342391,0.345508,-0.484163,,,-0.434579,,,,,
3010,2015,22.146,-0.353921,0.237681,-0.40297,5.25,15.3161,-0.357985,,,,,
3010,2016,22.6724,0.025061,0.329235,-0.33106,4.5,20.3454,0.292137,,,,,
3010,2017,21.3737,-0.067707,0.183154,-0.252348,7.0,30.5331,0.111864,,,,,
3010,2018,14.3826,-0.326107,0.223265,-0.495363,1.0,4.6855,-0.338658,,,,,
3010,2019,25.2092,0.722008,0.270713,-0.142029,1.75,11.954,0.50717,,,,,
3010,2020,26.2614,0.044575,0.348575,-0.458824,1.0,3.9776,-0.024532,,,,,
3010,2021,28.4791,0.106979,0.208104,-0.213435,2.5,9.7175,-0.11881,,,,,
3010,2022,26.9301,-0.05314,0.20234,-0.244975,2.6,9.1416,-0.106401,1.81,,,,
3010,2023,29.0826,0.06878,0.156014,-0.206076,1.85,6.7987,0.016316,1.4,,,,
3010,2024,23.1092,-0.204239,0.177881,-0.261778,1.5,5.1652,-0.145891,1.6,,,,
3010,2025,19.8875,-0.132742,0.195496,-0.219019,1.25,5.451,-0.17889,1.65,,,,
3010,2026,21.5,0.052815,0.179666,-0.077993,1.5,7.3452,0.04277,,,,,
3020,2015,25.234,-0.300548,0.180428,-0.340321,3.0,8.3156,-0.330475,,,,,
3020,2016,19.3545,-0.227349,0.271442,-0.464047,1.5,5.9881,-0.042084,,,,,
3020,2017,15.1356,-0.223083,0.175538,-0.309248,0.25,1.2833,-0.081281,,,,,
3020,2018,10.9484,-0.270857,0.173324,-0.292045,0.0,0.0,-0.212346,,,,,
3020,2019,22.2229,1.023437,0.253736,-0.149945,0.0,0.0,0.75,,,,,
3020,2020,25.9949,0.138955,0.374372,-0.471622,0.5,2.1907,0.063025,,,,,
3020,2021,22.872,-0.086116,0.213286,-0.28125,0.0,0.0,-0.158576,,,,,
3020,2022,23.7517,0.042471,0.270022,-0.303977,0.0,0.0,0.003718,1.76,,,,
3020,2023,31.033,0.287484,0.226072,-0.255208,1.0,4.1488,0.21227,1.5,,,,
3020,2024,32.7674,0.06211,0.255634,-0.188394,1.0,3.2414,0.170735,2.08,,,,
3020,2025,22.4019,-0.319249,0.276894,-0.418321,1.0,3.0388,-0.361002,2.38,,,,
3020,2026,23.32,0.026892,0.233205,-0.188612,1.0,4.4035,-0.221932,,,,,
3030,2015,32.4335,-0.281872,0.213349,-0.334607,5.5,12.1779,-0.294761,,,,,
3030,2016,38.7601,0.201919,0.342832,-0.262244,5.75,17.8303,0.594155,,,,,
3030,2017,28.3754,-0.27304,0.23002,-0.428847,5.0,12.8097,-0.174958,,,,,
3030,2018,30.8782,0.080241,0.287677,-0.364207,3.25,11.3698,0.035862,,,,,
3030,2019,46.9184,0.554693,0.27129,-0.242804,3.25,10.7692,0.256732,,,,,
3030,2020,44.1622,-0.056053,0.326787,-0.413571,3.5,7.4811,-0.026815,,,,,
3030,2021,41.4988,-0.044777,0.122016,-0.167853,3.5,8.0563,-0.124379,,,,,
3030,2022,41.0095,-0.01359,0.17371,-0.157732,3.5,8.4186,-0.0295,2.61,,,,
3030,2023,44.7462,0.066033,0.131798,-0.178512,3.25,7.7428,0.055919,2.49,,,,
3030,2024,38.1122,-0.145008,0.14843,-0.204145,2.25,5.0476,-0.082874,2.76,,,,
3030,2025,32.6193,-0.145126,0.169615,-0.225848,2.5,6.5519,-0.147123,2.38,,,,
3030,2026,28.4,-0.132875,0.174845,-0.189045,1.8,5.4959,-0.25224,,,,,
3040,2015,38.5374,-0.174348,0.160274,-0.263992,6.0,12.8548,-0.221651,,,,,
3040,2016,40.5049,0.059524,0.239037,-0.240545,5.5,14.3869,0.283544,,,,,
3040,2017,28.8397,-0.287995,0.174885,-0.396249,3.1,7.6534,-0.195255,,,,,
3040,2018,22.993,-0.20273,0.173442,-0.297372,2.55,8.842,-0.200954,,,,,
3040,2019,47.2782,1.103141,0.248267,-0.120939,2.35,10.4538,0.746856,,,,,
3040,2020,61.883,0.297138,0.378409,-0.434966,4.35,9.1181,0.136914,,,,,
3040,2021,60.6826,-0.018186,0.150633,-0.186518,4.1,6.6336,-0.12039,,,,,
3040,2022,50.4794,-0.172513,0.209412,-0.34373,2.2,3.6064,-0.197812,1.45,,,,
3040,2023,54.6657,0.040363,0.201611,-0.188305,2.55,4.853,-0.03827,1.58,,,,
3040,2024,47.3311,-0.135529,0.147947,-0.190228,2.6,4.7487,-0.086866,2.85,,,,
3040,2025,40.6062,-0.146947,0.173477,-0.228379,3.2,6.7225,-0.156514,2.37,,,,
3040,2026,45.18,0.107376,0.112128,-0.052216,1.6,3.9217,0.117596,,,,,
3050,2015,45.0252,-0.324192,0.204216,-0.327552,5.5,8.2552,-0.301878,,,,,
3050,2016,57.2245,0.271489,0.319582,-0.313409,6.0,13.3316,0.391778,,,,,
3050,2017,35.7442,-0.373464,0.273434,-0.474845,3.25,5.6967,-0.288915,,,,,
3050,2018,28.4024,-0.206219,0.236236,-0.362306,1.5,4.1921,-0.211108,,,,,
3050,2019,51.9117,0.81296,0.269435,-0.127551,2.25,7.8579,0.569965,,,,,
3050,2020,73.0956,0.405892,0.365396,-0.402545,4.5,8.6551,0.302874,,,,,
3050,2021,61.6956,-0.14991,0.168098,-0.263026,1.25,1.7223,-0.200533,,,,,
3050,2022,46.3254,-0.246982,0.198598,-0.308088,2.0,3.251,-0.241557,2.15,,,,
3050,2023,39.3138,-0.161222,0.172962,-0.250855,0.85,1.8135,-0.162844,1.4,,,,
3050,2024,32.8792,-0.16269,0.164523,-0.213081,1.15,2.9286,-0.107009,1.38,,,,
3050,2025,21.7897,-0.330489,0.192355,-0.352587,0.7,2.1508,-0.321549,-0.35,,,,
3050,2026,19.65,-0.113467,0.189092,-0.2234,0.5,2.2558,-0.252073,,,,,
3060,2015,21.2582,-0.258472,0.234917,-0.356202,4.0,13.9528,-0.330491,,,,,
3060,2016,21.8044,0.023587,0.308678,-0.444121,4.5,21.1248,0.281535,,,,,
3060,2017,19.8054,-0.100564,0.248591,-0.350171,2.75,12.4888,-0.019015,,,,,
3060,2018,15.019,-0.23716,0.241905,-0.430809,1.75,8.8886,-0.261342,,,,,
3060,2019,25.4,0.675837,0.293404,-0.144645,2.0,13.1955,0.364329,,,,,
3060,2020,29.1177,0.102995,0.37467,-0.469534,2.25,8.5231,0.064081,,,,,
3060,2021,28.1891,-0.016118,0.196981,-0.245883,3.5,12.216,-0.162966,,,,,
3060,2022,29.0334,0.0257,0.270544,-0.263438,1.5,5.2992,-0.042768,1.37,,,,
